account,total_volume,total_pnl,total_trades,profitable_trades,unprofitable_trades,avg_profit_per_trade,avg_loss_per_trade,total_positive_pnl,total_negative_pnl,days_since_first_trade,days_since_last_trade,daily_mean_ROI,daily_ROI_std,MDD,close_trades_in_lastfew_months,max_volume,daily_SUM_ROI,neg_returns,exchange,mean_open_trades,median_open_trades,mode_open_trades,std_negative_returns,optimum_profit_percentage,optimum_stop_loss_percentage,ROI_Profit_Percent,trade_type,win_rate,profit_factor,sharpe_ratio,sortino_ratio,Ranking_Score
0xde2e37f5a5376d1a4512a170f26c2e59a6f553fe,1196496.163,14850.43428,90,54,36,794.3181915,-778.965224,42893.18234,-28042.74806,391,178,1.351786004,7.212864028,0,2,106650.9465,121.6607404,-182.7948895,GAINS,2,2,2,2.927337454,0.970127128,-4.367086249,1.241160209,SELL,0.6,1.529545275,3.57556715,8.792260252,0.111520688
0x99d112cc5c9fcbbfcb8c29ddcfff3be8fb0a6ef8,640924.6602,9634.917612,120,82,38,204.4254865,-187.578218,16762.8899,-7127.972285,481,85,1.340817293,5.823227884,0,9,11260.57167,160.8980752,-106.6180769,GAINS,1,1,1,3.266787225,0.782293348,-0.308012749,1.50328396,SELL,0.683333333,2.35151565,4.391441398,7.817498257,0.11150527
0x78e92d885d642aaab280a6dd66693cf2d3aeeda0,7890629.182,21973.40643,41,21,20,5386.709813,-4557.374982,113120.9061,-91147.49964,435,274,0.841704262,3.610744346,648.0356245,0,1331961.023,34.50987475,-29.59590326,GMXV1,1.333333333,1,1,1.354105679,0.085896335,-1.00095837,0.278474706,SELL,0.512195122,1.241072607,4.44127942,11.78848354,0.11135474
0x6b879dd45cf492b0950e4ac94f2657d811341169,1366234.145,10431.00852,42,22,20,852.2088574,-415.8793173,18748.59486,-8317.586346,454,260,0.776674526,3.616667119,648.1540086,0,67000.6461,32.62033008,-32.95590604,GMXV1,1.4,1,1,1.912443684,0.04365827,-0.841336705,0.763486153,SELL,0.523809524,2.253940043,4.091455182,7.718481483,0.111345038
0xfc7e2ed6d044f40a9d794d9a4d7f7fb4441ba639,3593012.249,32050.30301,45,31,14,2329.864935,-2869.679283,72225.81298,-40175.50997,271,74,2.139465071,4.374343333,0,15,364613.5041,96.2759282,-26.16560992,GMXV1,6,6,6,1.445425046,2.194355336,-0.273831092,0.892017638,SELL,0.688888889,1.79773736,9.322815228,28.08418262,0.111094251
0xe87a10d5b212d169ccbc9a50cf5e23dd3da27cb6,643423.3663,17934.27455,120,71,49,456.1470743,-294.9421985,32386.44227,-14452.16773,1066,177,16.05233455,153.2256742,0,2,45230.1864,1926.280146,-312.4944497,GAINS,1.5,1,1,4.999431323,1.439925508,-2.926586239,2.78732099,SELL,0.591666667,2.240854246,2.00135786,61.22040632,0.111053074
0xa3cfcc886d0c16e975f97aae748a0581aa461a3e,4548211.479,39961.96759,60,29,31,2789.717734,-1320.640216,80901.81429,-40939.8467,676,299,0.672089521,4.091441093,0,0,203854.8142,40.32537123,-61.59389036,GMXV1,4.071428571,2,1,1.597646277,0,-1.547968088,0.878630375,SELL,0.483333333,1.976090404,3.130668458,7.98698846,0.110991916
0xf9cd3d20f01601c8b773d5cb943c29917d250abe,40194.93295,6718.644021,33,23,10,334.3818599,-97.21387567,7690.782777,-972.1387567,309,12,30.71400884,46.14235925,0,20,4545.22,1013.562292,-89.75399219,GMXV1,4.25,3.5,4,5.904969828,10.4674873,-1.737269192,16.71515171,SELL,0.696969697,7.90409664,12.71419976,99.20427866,0.11096719
0x887c3599c4826f7b3cde82003b894430f27d5b92,1034910.815,9475.711419,67,35,32,439.9755181,-185.1072411,15399.14313,-5923.431715,954,257,1.239963056,4.621370866,357.1537762,0,100475.0812,83.07752478,-57.94558064,GMXV1,5,5,7,2.379223049,0.45235387,-0.798103487,0.91560657,SELL,0.52238806,2.599429595,5.114999774,9.915131589,0.110967124
0xd17760ecfa99f70aba7128961b8f87eb8d970d1a,15042075.59,11586.21513,71,29,42,4976.96375,-3160.612705,144331.9487,-132745.7336,766,381,-0.020430911,3.177167598,808.1896982,0,1002701.104,-1.450594715,-74.97701454,GMXV1,1,1,1,1.779420341,0,-1.059432664,0.077025375,SELL,0.408450704,1.087280604,-0.122469875,-0.218133217,0.110914632
0x189ecebfa5d3c5ea82d5172b1069c3305a0a149a,19078258.21,48346.11795,80,40,40,3187.544459,-1978.89151,127501.7784,-79155.66042,658,280,0.048206655,2.204266872,0,0,3231739.609,3.856532418,-58.28656952,GAINS,1,1,1,1.458108061,0.00327637,-0.844968698,0.253409496,SELL,0.5,1.610765003,0.415933087,0.627329063,0.110702061
0x0d99e5ab148a6d2872dc771311ad6e3563d9008c,3493331.694,13985.02676,63,31,32,846.9840394,-383.483702,26256.50522,-12271.47846,1018,288,0.386935216,1.79947484,125.1607629,0,193600,24.37691861,-24.51914022,GAINS,1.5,1,1,0.705071428,0,-0.611580004,0.400334923,SELL,0.492063492,2.139543801,4.085377015,10.33796993,0.110681733
0x20c7205555551388c231998351e87c49e97aa0c9,222032065.7,246503.8287,168,67,101,12051.02369,-5553.611469,807418.5871,-560914.7584,415,387,0.055444845,1.571052948,0,0,6357695.19,9.314733958,-64.15001551,GAINS,1.636363636,1.5,1,0.484283582,0,-0.62051613,0.111021725,SELL,0.398809524,1.439466756,0.669979002,2.143045644,0.110646207
0x634040996c58c029e6d6caf596c4316fa8545340,16212219.08,34495.9557,125,77,48,1093.372425,-1035.285854,84189.6767,-49693.721,492,155,0.04508218,1.925674534,0,1,327837.8847,5.635272516,-62.78609545,GMXV1,3,3,3,1.42400193,0.206199278,-0.481125632,0.212777508,SELL,0.616,1.694157347,0.444957986,0.600622512,0.110638729
0x998ca78d2d0b4c926cdd2ee8f684c23ae7c31465,364258.9842,5061.190172,133,94,39,126.5284781,-175.1919685,11893.67695,-6832.486773,646,44,1.381890819,6.987695741,0,26,12579.0587,183.7914789,-274.5299917,GMXV1,2,1,1,3.749632892,2.574905355,-3.19885971,1.389448275,SELL,0.706766917,1.740645346,3.772811508,7.022224717,0.110631522
0x358c8b4836006235680367d70d9d148955b24154,411399.9773,12501.63452,46,31,15,460.7275431,-118.7279544,14282.55384,-1780.919317,547,81,3.388985733,6.047545193,0,6,58417.96398,155.8933437,-38.29175641,GMXV1,1.5,1.5,1,2.108439827,1.799484785,-0.185127932,3.038802919,SELL,0.673913043,8.015825241,10.68856764,30.56328563,0.110531098
0xf8e3a3c8751a6898b5cc00d26b22d8e5d727fd40,16203122.75,18170.13934,167,98,69,571.0049567,-547.6571945,55958.48576,-37788.34642,211,148,-0.012112369,1.767530976,463.461041,89,507831.2798,-2.022765672,-86.64395414,GAINS,1,1,1,1.232161617,0.070825061,-0.49008654,0.112139738,SELL,0.586826347,1.480827033,-0.130184224,-0.186293383,0.110397724
0x28ead95628610b4ee91408cfe1c225c71ab6e7a8,3412122.191,21629.32801,468,329,139,160.1113348,-223.3618786,52676.62914,-31047.30113,800,11,13.66492985,33.2922628,39.82210891,115,55000.40445,6395.18717,-287.3427628,GMXV1,1.75,1.5,1,1.590544777,1.122231876,-0.222838793,0.633896643,SELL,0.702991453,1.696634831,7.839350731,163.1120366,0.110364011
0x55038f72943144983baab03a0107c9a237bd0da9,3250388.353,8150.535251,101,46,55,658.1963494,-402.2999422,30277.03207,-22126.49682,710,324,1.0890804,3.75964617,189.7117608,0,160396.5181,109.9971204,-62.50068912,GMXV1,1,1,1,1.25338254,0,-0.827283471,0.250755736,SELL,0.455445545,1.368344206,5.519576874,16.46916208,0.110337273
0x370f69db668bbf219e076f47674fa6117d50728c,11868137.99,12741.84602,116,54,62,2646.349558,-2099.371453,142902.8761,-130161.0301,937,313,0.268542809,3.303276057,0,0,460156.8626,31.15096579,-121.6306864,GMXV1,1.025641026,1,1,1.513985873,0,-1.746807134,0.107361795,SELL,0.465517241,1.097892189,1.548468364,3.366503092,0.110275919
0x887a5c67d4dd51965845c1b668c1faa183739ad0,26889289.3,14020.44879,67,20,47,4944.852326,-1805.885058,98897.04653,-84876.59774,564,491,-0.132285287,0.795242149,492.829978,0,4168114.975,-8.863114254,-25.66492435,GMXV1,5,5,9,0.43361862,0,-0.52876814,0.052141388,SELL,0.298507463,1.165184326,-3.138567534,-5.697026126,0.110194254
0x8f4841723c662b6e4559daf9e1acb8e1116de103,699027.5146,8327.338164,31,23,8,901.3742058,-1550.533571,20731.60673,-12404.26857,1026,10,4.624041755,18.42118156,0,7,64452.34172,143.3452944,-42.4364387,GMXV1,2,2,2,3.138458089,2.5971578,-0.130296764,1.191274734,SELL,0.741935484,1.671274315,4.793083578,28.05887555,0.110186763
0x0c8c97a7a61ca505676085b5f648888cb887aab5,3183079.55,9265.544039,171,90,81,492.4306743,-432.7557611,44318.76069,-35053.21665,567,246,-0.022297223,3.293016443,89.99530084,0,105271.04,-3.812825086,-226.741165,GAINS,1,1,1,1.853152886,0.18,-2.499978492,0.291087417,SELL,0.526315789,1.264320385,-0.128969337,-0.228638157,0.110146391
0x4e2c7dbacd7f8a19426f1837fd3d8acbdc15e5bf,6316899.145,35804.24193,472,307,165,266.1265503,-278.1612667,81700.85094,-45896.60901,634,88,0.446020218,3.173826396,0,58,99600,210.521543,-358.808045,GAINS,1,1,1,1.979891462,0.361222539,-0.510200964,0.566800911,SELL,0.650423729,1.78008948,2.676403562,4.282245776,0.110107329
0x8fc339425b2c5be02035c00ef311fda7d1fa9ab7,3874173.933,116473.29,40,21,19,5988.394109,-488.5782255,125756.2763,-9282.986284,768,237,3.309312296,9.000254409,517.554237,0,773895.3542,132.3724918,-10.19646519,GMXV1,1,1,1,0.520802286,0.029189176,-0.256862877,3.006403223,SELL,0.525,13.54561203,7.016929797,119.1108711,0.110035398
0x7d6fc0ee4aa797e091fb1f67bbb016b0dc5820fe,16284620.69,18829.87789,3231,1756,1475,62.7212018,-61.90410337,110138.4304,-91308.55247,905,225,0.005500361,1.692597453,1110.265356,0,109867.2828,17.77166689,-1803.40748,GMXV1,1.310344828,1,1,1.018779033,0.127774597,-0.748742618,0.115629822,SELL,0.543484989,1.206220241,0.061719963,0.102144629,0.109853916
0x8181bd0a0fc25b906d0b574bcc0a40af6537a28e,19978761.51,10205.30116,284,192,92,1778.422175,-3600.562571,341457.0577,-331251.7565,512,11,20.03854866,40.33914399,0,176,424657.9728,5690.947818,-312.7521291,GMXV1,1,1,1,2.516581931,0.672019996,-1.208109224,0.05108075,SELL,0.676056338,1.0308082,9.488080705,151.5232614,0.109827505
0x8a9d49a6e9d037843560091fc280b9ff9819e462,11683496.48,93205.28512,313,192,121,1277.023675,-1256.060004,245188.5456,-151983.2605,289,36,13.71402394,34.48134623,0,271,205704.4425,4292.489494,-368.5663841,GMXV1,2.5,2.5,3,2.306685309,0.672467138,-1.662631001,0.797751643,SELL,0.61341853,1.613256168,7.596283943,113.0952307,0.109801732
0xe8c19db00287e3536075114b2576c70773e039bd,2005221537,15609784.73,244,81,163,371644.6879,-88916.77906,30103219.72,-14493434.99,680,360,0.126762135,2.250020743,2335.311963,0,53273456.46,30.92996097,-157.9551648,GAINS,1,1,1,1.077833249,0,-0.660020407,0.778456866,SELL,0.331967213,2.077024437,1.071577418,2.226248548,0.109798111
0xb868a598ea9d94078a07a453efda8dd29f99e490,2807767.866,56512.8356,69,49,20,1448.839999,-724.0162187,70993.15997,-14480.32437,606,12,0.809725624,4.073226856,0,65,218705.915,55.87106808,-47.79377754,GMXV1,1,1,1,2.444371103,0.565672085,-0.648085203,2.01273176,SELL,0.710144928,4.90246321,3.788617894,6.302953253,0.109683475
0x854c35824af0d4481da06f094e20689c60924b45,429976113.2,124384.8647,264,156,108,14915.39362,-20392.74575,2326801.405,-2202416.541,745,171,0.124162709,1.563185211,0,1,12253275.11,32.77895523,-125.5781853,GMXV1,1.066666667,1,1,0.732735525,0.288964063,-1.004736354,0.02892832,SELL,0.590909091,1.056476514,1.50784867,3.19376837,0.109618467
0xb6b111b08af75d5b778b0539c189df5c58997c57,1782285.498,16663.93989,175,117,58,464.7399311,-650.1833111,54374.57193,-37710.63204,309,43,2.676593857,9.751961918,0,105,133550.8957,468.4039249,-210.5398553,GMXV1,8.5,8.5,16,3.852379815,0.98486796,-0.532590751,0.934975901,SELL,0.668571429,1.441877983,5.238317283,13.23957153,0.109614947
0x837b1bbed71df8d6ed5c2fc0c8e47d2b35b0897b,4942324.763,46400.27315,47,34,13,2018.125632,-1708.92295,68616.2715,-22215.99835,735,26,0.935754725,3.510641791,0,2,785756.3422,43.98047205,-31.80995338,GMXV1,2.875,2,1,1.282936426,0.469949598,-0.395635425,0.938834969,SELL,0.723404255,3.088503245,5.077928961,13.82710593,0.109583032
0x1e82e222564293e3507c2966b27f587ee2570671,11908628.67,222907.5334,45,33,12,7524.312068,-2116.230406,248302.2982,-25394.76487,464,8,20.57856102,37.60268773,4.774914648,8,881190.6056,926.0352457,-5.392127861,GMXV1,1.5,1.5,2,0.266691207,2.702558104,-0.049484863,1.871815299,SELL,0.733333333,9.777350652,10.45266584,1420.908386,0.109503239
0xac228bcb5d455df66fe0e330c19e36a8b1038fad,120233309.5,50335.90791,52,31,21,2251.130601,-926.149559,69785.04865,-19449.14074,191,144,0.037451218,0.127174291,20.40925105,48,5512500,1.94746332,-1.552656705,GAINS,1.5,1.5,1,0.048573363,0.020933069,-0.042992967,0.041865194,SELL,0.596153846,3.587945691,5.21602485,12.21552729,0.109383905
0x08b9f59f12ac64f93a6e2ff8015e8543648c1ff4,26992000.91,9297.417507,350,163,187,1109.62368,-917.4932746,180868.6599,-171571.2424,694,302,0.131765038,1.999710644,19.23970215,0,819570.1481,46.11776338,-239.7480537,GMXV1,1,1,1,0.852420632,0,-1.121441964,0.034445084,SELL,0.465714286,1.05418952,1.252601975,2.918955585,0.109244154
0xa36e7de3677bed2ec0bb288268939c6754fa7273,2178126.06,5173.262656,148,89,59,187.3300562,-194.9002092,16672.375,-11499.11234,171,94,0.236410238,1.93837056,0,148,56120.92675,34.98871526,-80.10713623,GMXV1,1.666666667,1,1,1.09432734,0.258036928,-0.525270974,0.237509791,SELL,0.601351351,1.449844532,2.318147971,4.08992071,0.109092759
0x09480e3b4a6d2cb35e43eae80d838bc43e9eaa6e,66125242.55,43940.82,138,94,44,3211.076451,-5861.371965,301841.1864,-257900.3664,32,12,0.073060722,1.219830054,0,138,1760093.959,10.08237958,-55.75724533,GMXV1,2,2,2,0.670439506,0.31952082,-0.907507717,0.066450902,SELL,0.68115942,1.170378392,1.134972366,2.05135521,0.108997025
0x2bffa98d7461c8fd6e8dbdc2d91c3a86a523f081,3619332.094,8728.384203,233,151,82,151.5270984,-172.5878983,22880.59186,-14152.20766,149,8,6.586869353,24.58805884,0,233,269942.9245,1534.740559,-64.78822015,GMXV1,6.833333333,6.5,3,0.901693029,0.252698301,-0.21944574,0.241160081,SELL,0.64806867,1.616707139,5.115930615,138.0310678,0.108985488
0x6493d5c46f5c84ad132729a262c5ccc2105ce2ae,118067686.4,254013.2095,131,46,85,12398.11029,-3721.174868,570313.0733,-316299.8638,428,418,-0.13903348,2.006265695,0,0,3048804,-18.21338594,-82.64216799,GAINS,1.375,1,1,0.936640922,0,-0.739375751,0.215142023,SELL,0.351145038,1.803074663,-1.317401234,-2.805954033,0.1088115
0xbfbdb4dd9547850f8626e0405496d8f5cd9bed6b,2814093.074,6970.265856,67,33,34,580.0571683,-357.988844,19141.88655,-12171.6207,429,268,0.284344132,1.621583653,164.0053653,0,234188.9764,19.05105682,-25.65323612,GMXV1,1,1,1,0.617890642,0,-0.575128491,0.247691376,SELL,0.492537313,1.57261834,3.329517919,8.651804383,0.108810988
0xea7365565fb953f3cb6714b4a7cca418010650f8,20662889.51,24997.10043,74,45,29,3499.986877,-4569.04514,157499.4095,-132502.3091,154,114,0.236458206,2.729977637,2494.030794,74,788744.112,17.49790726,-57.36799468,GAINS,1.1875,1,1,1.801977346,0.32440227,-1.056884437,0.120975822,SELL,0.608108108,1.18865265,1.64874619,2.493147995,0.10878054
0xca44377923e0d6eeba9c7b53310e31e389dd015c,42524432.77,215312.7577,103,63,40,12250.9065,-13912.3588,771807.1097,-556494.352,350,125,5.562034783,27.33075347,0,29,2947920.471,572.8895827,-183.2646941,GAINS,1,1,1,4.400594157,0.345224396,-1.367041999,0.506327172,SELL,0.611650485,1.386908457,3.886598276,24.09256475,0.108655429
0x24dcdfcce42548b1055b5d360f6506bfef4384ed,17749034.11,31064.36857,133,90,43,964.168862,-1295.600674,86775.19758,-55710.829,489,66,0.388752534,1.917314722,732.3742752,8,1014935.659,51.70408704,-34.28759729,GMXV1,5.5,5.5,8,0.70841587,0.361682543,-0.167593193,0.175020051,SELL,0.676691729,1.557590177,3.853603488,10.33817187,0.108645585
0x8ceff1ad0171bfb91ec3b6bc6283765317601596,834825.1701,35019.60232,89,56,33,909.4733426,-482.1486324,50930.50719,-15910.90487,579,104,4.091562307,11.15277964,0,8,55863.61392,364.1490453,-123.1963986,GMXV1,1.363636364,1,1,3.661242122,1.606279102,-1.04707883,4.194842653,SELL,0.629213483,3.200842866,7.002663372,21.29229986,0.10864071
0x19291f25c4687212fffe16b2b1b44c78aca6cdc9,1065920.465,44054.21426,41,24,17,3766.936171,-2726.603168,90406.46811,-46352.25385,422,147,10.94388354,26.33104633,0,16,87362.8248,448.699225,-164.8545385,GAINS,1,1,1,7.31738475,1.589945407,-3.950880334,4.132973868,SELL,0.585365854,1.950401765,7.937520733,28.5344101,0.108567564
0x049c333ea388626566976ac8231c7a6788e03631,2893709.594,7949.864844,80,57,23,602.0713857,-1146.443658,34318.06898,-26368.20414,259,9,0.012058547,3.608947508,0,51,97992.38442,0.964683749,-91.64207179,GAINS,1,1,1,2.156726454,0.323859,-1.292787345,0.274729187,SELL,0.7125,1.301482927,0.063658899,0.106325473,0.108562289
0x46243f110ec85ec9bf0cde1137a14ea19359159d,1248863.296,6835.351498,486,333,153,59.37376167,-84.54974601,19771.46264,-12936.11114,386,11,6.099142323,18.1075826,0,112,20000.00874,2964.183169,-366.4928329,GMXV1,4.125,2.5,1,1.493544166,2.039020171,-1.061705889,0.547325838,SELL,0.685185185,1.528352228,6.431539628,77.49951956,0.108434335
0xbcf45926d9c57457a23ab93f1e13a2ca118b5472,4015029.49,18293.52405,170,85,85,387.1238091,-171.905879,32905.52377,-14611.99972,716,255,0.245289367,1.861657273,0,0,101875.494,41.69919238,-103.3572275,GMXV1,1,1,1,0.850668151,0.003905945,-1.07892633,0.455626144,SELL,0.5,2.251866448,2.503795349,5.444893914,0.108409714
0xe8ffbdda650c196f2b4c02ebee486e8240a76aad,6793837.867,49490.77862,72,35,37,2011.020292,-564.7278811,70385.71023,-20894.9316,423,268,0.342637201,1.569371248,0,0,595660.4078,24.66987847,-25.12496277,GMXV1,1,1,1,0.684485574,0,-0.291608837,0.728465701,SELL,0.486111111,3.36844088,4.14473452,9.425789076,0.108333258
0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,1497026.94,13232.62083,47,16,31,1971.161767,-590.5150789,31538.58827,-18305.96745,775,422,0.76477476,4.423768244,0,0,97560.97561,35.9444137,-55.82458019,GMXV1,1.285714286,1,1,1.191217103,0,-2.091249759,0.8839267,SELL,0.340425532,1.722818832,3.295391293,12.16349753,0.108183874
0x1ac9f25566149e5c7cde1f5edbc8e9ddd1dcee43,22429505.09,14037.95293,546,322,224,269.7831106,-325.1437887,86870.16161,-72832.20868,281,12,0.209218211,4.498247936,35321.88113,355,288187.2,114.2331435,-217.7859696,GAINS,1.22826087,1,1,1.030556331,0.173657934,-0.448420944,0.062586994,SELL,0.58974359,1.192741102,0.886621227,3.841318531,0.108146841
0xa2e17e5dbca419792e3e3a91a340ca66ae2b4f6f,4066379.651,9253.748431,148,104,44,692.9880466,-1427.659282,72070.75685,-62817.00842,657,8,10.92051887,30.28322373,0,66,200016.7608,1616.236792,-164.3264082,GMXV1,1.75,1,1,1.866831843,1.482545903,-2.306110716,0.227567252,SELL,0.702702703,1.14731044,6.887224082,111.1640453,0.108051587
0xc91cc0d42a48bce63c4223c630daecf364e451c9,22707589.85,35499.19676,61,35,26,3545.088082,-3406.880235,124078.0829,-88578.8861,347,170,0.029235567,2.206570885,0,7,2293287.231,1.783369563,-45.27858919,GMXV1,1,1,1,1.348112398,0.167213983,-0.659885363,0.156331856,SELL,0.573770492,1.400759115,0.251985948,0.411265457,0.108031171
0x2a42cf4e1cfc33850fd8d8da24f86cd89b82ad95,2959597.916,27991.83151,145,104,41,538.1661316,-682.3767363,55969.27769,-27977.44619,661,8,4.459172991,12.89455239,0,21,170074.4734,646.5800837,-99.32449516,GMXV1,1.666666667,1.5,1,1.667028916,1.228724052,-0.284158359,0.94579846,SELL,0.717241379,2.000478415,6.601730754,50.79958941,0.108004604
0xbace00749a4096f228b45dde159da0102f5c9c04,860664.186,19643.91719,36,19,17,1282.609266,-277.9799332,24369.57606,-4725.658865,520,215,2.475596309,6.038447622,1102.752877,0,88763.8364,89.12146713,-27.64728896,GMXV1,1,1,1,1.411896962,0.15650728,-0.846662159,2.282413688,SELL,0.527777778,5.155983698,7.819560329,33.26274853,0.107991019
0xba18e87450f708c980d1015ed6b35c847d939c8c,52861211.95,344647.4293,56,32,24,14085.94261,-4420.947263,450750.1637,-106102.7343,718,171,0.658891282,3.1769535,0,1,3841883.508,36.89791178,-30.68963137,GMXV1,1,1,1,0.790093255,0.352952176,-1.000610894,0.651985485,SELL,0.571428571,4.248212059,3.949885137,15.73329132,0.107972074
0xe52ee356e4320dbc467d72a5e7931c1f24be2912,4002566.324,9970.095134,79,50,29,576.133323,-649.5369316,28806.66615,-18836.57102,274,87,0.511978609,2.011426361,0,51,203320.02,40.44631015,-33.90724596,GMXV1,1,1,1,0.791073529,0.410381317,-0.59260611,0.249092565,SELL,0.632911392,1.529266492,4.838829546,12.21028687,0.107887223
0xc887b673632dee97c4ebb861a2660cc883d39059,282388922,1942381.378,66,37,29,104238.6356,-66015.45307,3856829.517,-1914448.139,572,151,0.914760407,4.250748844,0,52,13446108.73,60.37418688,-51.86532818,GMXV1,3,3,3,2.293122924,0.104851914,-0.605486294,0.687839085,SELL,0.560606061,2.014590223,4.101737436,7.588163385,0.107832579
0x29766cc82eab4ed00a0c7f287a07cee72d7705cc,1385728.021,16474.66879,119,75,44,426.401404,-352.3962842,31980.1053,-15505.4365,753,105,0.981103883,3.770882641,0,5,39603.96059,116.7513621,-118.5775556,GMXV1,6.25,1,1,1.727967645,0.983659163,-1.541307417,1.18888184,SELL,0.630252101,2.06244067,4.957562862,10.78498983,0.10782388
0x81cabd4705fbe5701acd979dbee416c6eef31d4a,109123316.4,39091.38198,181,128,53,7371.525788,-17065.35696,943555.3009,-904463.9189,1042,23,0.597901929,7.859285755,2276.825406,12,5307651.846,108.2202492,-162.1485218,GMXV1,1,1,1,1.9525248,0.608907984,-0.839538297,0.035823125,SELL,0.70718232,1.043220451,1.451580318,5.820512596,0.107791926
0xd65608cd727de2709d72347951ea6e6be909e652,35844528.51,35345.82189,322,174,148,853.253558,-764.3263324,148466.1191,-113120.2972,609,206,0.05591014,1.514336387,0,0,1400394.654,18.00306521,-125.0629833,GMXV1,1.125,1,1,0.970941089,0.055795799,-0.402908556,0.098608695,SELL,0.540372671,1.312459482,0.700738854,1.088915273,0.107770777
0xb07952a55bf9c45c268f37c3631823df50ac721a,31428494.6,10273.57825,402,230,172,195.5657693,-201.7822598,44980.12694,-34706.54868,700,170,0.026658215,0.408796449,0,3,620880,10.71660225,-43.46251372,GMXV1,1.25,1,1,0.239540854,0.0316806,-0.104391424,0.032688738,SELL,0.572139303,1.296004144,1.216114595,2.040966301,0.10766505
0x94b45e69ad2909cfc977b3886e115e910b12953d,16518739.19,21318.29388,407,263,144,605.6102143,-958.036059,159275.4864,-137957.1925,281,11,12.75035373,32.07253689,16736.78549,196,179883.8433,5189.39397,-226.753598,GAINS,1,1,1,0.987008335,1.174753402,-0.88638738,0.129055212,SELL,0.646191646,1.154527205,7.592765089,244.326108,0.107636429
